Gene	variation
AMMECR1	0.273318609003889
AMMECR1L	0.226018623724889
AMN	0.17172206610145
AMN1	0.579019595269767
AMOT	0.243880223292245
AMOTL1	0.165295513098347
AMOTL2	0.278866033795848
AMPD1	0.212001242088774
AMPD2	0.388466637203255
AMPD3	0.327120782029144
AMPD3 /// CAND1.11	0.256881741436976
AMPH	0.331705063637149
AMT	0.284635265671914
AMZ1	0.218344927347116
AMZ2	0.197708004544319
AMZ2P1	0.319486121444218
ANAPC1 /// LOC101930107 /// LOC285074 /// LOC730268	0.264559540914549
ANAPC1 /// LOC730268	0.267535054033921
ANAPC10	0.616932886330845
ANAPC11	0.251975715870635
ANAPC13	0.315207366027256
ANAPC15	0.254105462410668
ANAPC16	0.112409682970586
ANAPC2	0.268452330417322
ANAPC4	0.344267986905366
ANAPC5	0.2277231439534
ANAPC7	0.153627665459373
ANG	0.472679238905675
ANGEL1	0.158615947407988
ANGEL2	0.408737094496822
ANGPT1	0.625075345206316
ANGPT2	0.113434093437744
ANGPT4	0.377347972019645
ANGPTL1	0.138733133761
ANGPTL2	0.218597110978995
ANGPTL3	0.0948366402735616
ANGPTL4	0.176079153321938
ANGPTL6	0.276483167827196
ANGPTL7	0.200407635396084
ANHX	0.180643207636202
ANK1	0.623943905781752
ANK2	0.124282321154944
ANK3	0.51382372771101
ANKAR	0.137350152619393
ANKDD1A	0.199888946901006
ANKEF1	0.341100676324734
ANKFN1	0.251498174266411
ANKFN1 /// BC037494	0.203982577912608
ANKFY1	0.237545406407814
ANKH	0.445005226202897
ANKHD1	0.433790972699137
ANKHD1 /// ANKHD1-EIF4EBP3	0.220473141381706
ANKHD1 /// ANKHD1-EIF4EBP3 /// EIF4EBP3	0.22577361166411
ANKIB1	0.246375026861122
ANKLE1	0.27368510157012
ANKLE2	0.181596669452017
ANKMY1	0.268796094766011
ANKMY2	0.370749242685213
ANKRA2	0.452583488462428
ANKRD1	0.200548952837278
ANKRD10	0.237605860510976
ANKRD10-IT1	0.210154996698211
ANKRD11	0.238747505392462
ANKRD12	0.528755229307587
ANKRD13A	0.224974843530998
ANKRD13B	0.308528745785991
ANKRD13C	0.513747213764467
ANKRD13D	0.365429464613287
ANKRD16	0.225175334216017
ANKRD17	0.336762124901621
ANKRD18A	0.310887834401154
ANKRD18B	0.213643421436696
ANKRD19P	0.254573213883472
ANKRD2	0.255078004934749
ANKRD20A1 /// ANKRD20A11P /// ANKRD20A2 /// ANKRD20A3 /// ANKRD20A4 /// ANKRD20A5P /// ANKRD20A9P /// LOC102723891 /// LOC102725051	0.80790808943346
ANKRD20A1 /// ANKRD20A12P /// ANKRD20A2 /// ANKRD20A3 /// ANKRD20A4 /// ANKRD20A5P /// ANKRD20A8P	0.159293084863394
ANKRD20A1 /// ANKRD20A2 /// ANKRD20A3 /// ANKRD20A4	0.124717485022123
ANKRD20A11P	0.485687409529053
ANKRD20A12P	0.186683290561131
ANKRD20A12P /// LOC101059949 /// LOC101060632 /// LOC101927345	0.429953517683911
ANKRD20A5P /// ANKRD20A5P	0.233186068126736
ANKRD22	1.30287481647801
ANKRD23	0.36010945591488
ANKRD23 /// ANKRD39	0.199298905315294
ANKRD24	0.159974311826483
ANKRD26	0.193891757877944
ANKRD26P3	0.192018408303064
ANKRD27	0.205895868910833
ANKRD28	0.355440785398951
ANKRD29	0.133122861216878
ANKRD30A	0.214125491191995
ANKRD30B	0.108822184377777
ANKRD30BL /// ANKRD30BP2 /// LOC100132004 /// LOC100132154	0.221388347873012
ANKRD30BP2	0.195296860754669
ANKRD30BP3	0.12922608230669
ANKRD31	0.168219473278529
ANKRD32	0.576896758802365
ANKRD33	0.218522645962298
ANKRD33B	0.398977032494083
ANKRD34A	0.224003391893621
ANKRD34C	0.175216233392669
ANKRD35	0.334090071322847
ANKRD36	0.901406449244225
ANKRD36B	0.802884719267048
ANKRD36BP2	0.238765659679706
ANKRD36C	0.360698657407127
ANKRD37	0.291461717033998
ANKRD39	0.287345818381807
ANKRD40	0.247905651870577
ANKRD44	0.276206206526146
ANKRD44-IT1	0.293038652457284
ANKRD45	0.183851924588847
ANKRD46	0.639756323456597
ANKRD46 /// GAPDHP62	0.362709791366735
ANKRD49	0.607658067743222
ANKRD50	0.527316076905818
ANKRD52	0.284845031153057
ANKRD53	0.184972744640017
ANKRD54	0.195819080119813
ANKRD55	0.735476099466073
ANKRD6	0.368300663120229
ANKRD60	0.211549855621124
ANKRD65	0.175301629529751
ANKRD7	0.162942443429283
ANKRD9	0.731634273401442
ANKS1A	0.256223292677811
ANKS1B	0.107652851768778
ANKS3	0.266974446946056
ANKS4B	0.260732802587606
ANKS6	0.230364214798485
ANKUB1	0.214281092206328
ANKZF1	0.248228136943134
ANLN	0.190371452676022
ANO1	0.220166374147174
ANO10	0.362403092498425
ANO2	0.229690134767237
ANO3	0.213789568441817
ANO4	0.143382154864544
ANO5	0.283464683804107
ANO6	0.316153107175595
ANO7	0.225593470733593
ANO8	0.221968787895749
ANO9	0.326069177651216
ANP32A	0.241324580713997
ANP32A-IT1	0.5159864620141
ANP32B	0.253487623287796
ANP32C	0.145958719127109
ANP32D	0.16339082178376
ANP32E	0.646447153257723
ANPEP	0.726774692719411
ANTXR1	0.141793139907003
ANTXR2	0.35867057817233
ANXA1	1.09750622886437
ANXA10	0.21091493027815
ANXA11	0.307545879350293
ANXA13	0.237303777922364
ANXA2	0.308206333580543
ANXA2 /// NHP2L1	0.294365834084973
ANXA2P1	0.295691000444061
ANXA2P2	0.314921504183006
ANXA2P3	0.260368382331094
ANXA2R	0.296498081942342
ANXA3	1.03788777202752
ANXA4	0.378436167464152
ANXA5	0.345422803685306
ANXA6	0.433775509554394
ANXA7	0.191430319847552
ANXA8 /// ANXA8L1	0.260731148087375
ANXA8 /// ANXA8L1 /// LOC100996760 /// LOC102725207	0.232846978244213
ANXA9	0.220552914797508
AOAH	0.453732641127244
AOC1	0.703332447615751
AOC2	0.49194011215788
AOC3	0.668867448786781
AOC4P	0.241555521193843
AOX1	0.170948490158913
AOX2P	0.278342162063121
AP000230.1	0.252801951717339
AP000253.1	0.224709408614247
AP000265.1	0.206531451719975
AP000266.7 /// BC034802 /// LOC100128198	0.324951270635735
AP000347.2	0.473882510866095
AP000462.1	0.201430961526262
AP000473.8	0.206264059003891
AP000525.9	0.306295902194025
AP000696.2	0.296762421403063
AP001062.7 /// C21orf2	0.216854182903072
AP001063.1	0.251412386998918
AP001171.1	0.449195431156945
AP001189.4	0.820384718301568
AP001347.6 /// BC024173 /// BC048201	0.178270413704613
AP001462.6	0.468938756405644
AP001604.3 /// BC043580	0.152353652425881
AP001605.4	0.27100448409222
AP001630.5	0.265303741899499
AP006216.10	0.195720585334419
AP006216.12 /// APOA1-AS	0.250446678082916
AP006222.2	0.540222283635696
AP006547.3	0.194582867930856
AP1AR	0.564200155143455
AP1B1	0.232501302645067
AP1G1	0.180201799001727
AP1G2	0.254077446194773
AP1G2 /// JPH4	0.26734442268771
AP1M1	0.268028749710105
AP1M2	0.230320824805822
AP1S1	0.259384947606863
AP1S2	0.560831920499833
AP1S3	0.120068925355707
AP2A1	0.27922562108862
AP2A2	0.185611620509617
AP2B1	0.34608582262257
AP2M1	0.447813406385098
AP2S1	0.265524129452368
AP3B1	0.161228655252054
AP3B2	0.171349285395595
AP3D1	0.268611863415337
AP3M1	0.208572286053036
AP3M2	0.397333245835997
AP3S1	0.392204770271537
AP3S2 /// C15orf38-AP3S2	0.299255603812361
AP4B1	0.27164638920058
AP4E1	0.226929648475185
AP4M1	0.297933146880787
AP4S1	0.263251234175962
AP5B1	0.551327943573879
AP5M1	0.334836816594079
AP5S1	0.253344589043688
AP5Z1 /// MIR4656	0.259088209099421
APAF1	0.393025776346632
APBA1	0.186688865201127
APBA2	0.401683409447132
APBA3	0.214471064815492
APBB1	0.31193256764519
APBB1IP	0.407052170255685
APBB2	0.122947896732283
APBB3 /// MIR6831	0.266503928837315
APC	0.313210260307581
APC2	0.222217632055068
APCDD1	0.505067042507092
APCDD1 /// LOC100130468	0.208074420933686
APCDD1L	0.221828180095009
APCDD1L-AS1	0.212489698989835
APCS	0.278138069243246
APEH	0.188676234195878
APELA	0.156464448326233
APEX1	0.337432798678407
APEX2	0.21983440937261
APH1A	0.190652212280723
APH1B	0.231095052575508
API5	0.327760701278285
APIP	0.493762938254044
APITD1 /// APITD1-CORT	0.333732242732592
APLF	0.196716094498244
APLN	0.291588281656766
APLNR	0.293806799071305
APLP1	0.243744646876784
APLP2	0.322736122674291
APMAP	0.524969141210638
APOA1	0.233644628446253
APOA1BP	0.275322516175002
APOA2	0.129035604784783
APOA4	0.260925564822315
APOA5	0.214800061709028
APOB	0.193621931319331
APOBEC1	0.233662042890957
APOBEC2	0.3589240903649
APOBEC3A /// APOBEC3A_B	0.987012988282919
APOBEC3B	5.44743886786875
APOBEC3C	0.319189156158252
APOBEC3D	0.257287947770283
APOBEC3F	0.186257364794107
APOBEC3F /// APOBEC3G	0.408358298339534
APOBEC3G	0.411932219619127
APOBEC4	0.255643565443656
APOBR	0.436261681583853
APOC1	0.217226069370938
APOC2	0.185133744948716
APOC2 /// APOC4 /// APOC4-APOC2	0.219768433408262
APOC3	0.16404906471809
APOD	0.352049353976089
APOE	0.180027588860415
APOF	0.13865810081551
APOH	0.197428069771323
APOL1	0.428032982474743
APOL2	0.285687739552181
APOL3	0.387148555547091
APOL4	0.199879224551086
APOL5	0.323201655967512
APOL6	0.633854273790778
APOLD1	0.340614199638845
APOLD1 /// DDX47	0.308592255488849
APOM	0.229357191860588
APOO	0.319256389010938
APOOL	0.217933152836839
APOPT1	0.263928490313194
APP	0.195294509669777
APPBP2	0.299111252524159
APPL1	0.343750164696749
APPL2	0.49645757278255
APRT	0.305462323295068
APTR	0.363259914712949
APTX	0.186019930335588
AQP1	0.604975062501959
AQP10	0.831016923151908
AQP11	0.249023029981901
AQP12A /// AQP12B	0.161473964055451
AQP2	0.198024026333985
AQP3	0.475174138516962
AQP4	0.0921781444082956
AQP4-AS1	0.0918892945300684
AQP5	0.349812248229838
AQP6	0.196263789242652
AQP7 /// LOC100509620 /// LOC101930168	0.386234879933877
AQP8	0.264094426470828
AQP9	0.534575924273907
AQPEP	0.178591496118427
AQR	0.152504539900011
AR	0.172831513150264
ARAF	0.202244233491029
ARAP1	0.391566163249031
ARAP2 /// LOC101928667	0.51330887815482
ARAP3	0.574602123190074
ARC	0.213805405956357
ARCN1	0.239158000321343
AREG	0.150628816439986
AREL1	0.262352116563427
ARF1	0.228512337321646
ARF1 /// MIR3620	0.199995915754782
ARF1P1 /// ARF1P1	0.298820325630531
ARF3	0.305598342004277
ARF4	0.185283254712257
ARF5	0.222422710877904
ARF6	0.232735602353538
ARFGAP1	0.177786542925462
ARFGAP2	0.20039488315874
ARFGAP3	0.288673135215454
ARFGEF1	0.246883814059306
ARFGEF2	0.310105160038034
ARFIP1	0.532680575485603
ARFIP2	0.196043592202733
ARFRP1	0.205931077455096
ARG1	1.26767263989511
ARG2	0.367554378474611
ARGLU1	0.513924353916133
ARHGAP1	0.267661694288735
ARHGAP10	0.311384350616386
ARHGAP11A	0.201604204603712
ARHGAP11B /// LOC100288637	0.371407828071742
ARHGAP12	0.613302246984321
ARHGAP15 /// LOC101928361	0.222016956001696
ARHGAP17	0.315694708044539
ARHGAP18	0.391303906963302
ARHGAP19	0.309965404332688
ARHGAP20	0.177809807687719
ARHGAP21	0.346504982263308
ARHGAP22	0.186219745312487
ARHGAP22-IT1	0.171144616691059
ARHGAP23	0.177511049630851
ARHGAP24	0.327260159684845
ARHGAP25	0.307423680873157
ARHGAP26	0.433332406628388
ARHGAP26-AS1	0.207132805920105
ARHGAP27	0.269269000132541
ARHGAP28	0.114497324282191
ARHGAP29	0.177323764561398
ARHGAP30	0.225519971974087
ARHGAP31	0.293125309776038
ARHGAP32	0.276715131400531
ARHGAP33	0.163620903279998
ARHGAP35	0.237090816330337
ARHGAP36	0.182796761397041
ARHGAP39	0.241608247045725
ARHGAP4	0.256490584926516
ARHGAP42	0.13660201416495
ARHGAP44	0.176673606684991
ARHGAP5	0.629966610889345
ARHGAP5-AS1	0.288940208706495
ARHGAP6	0.768923355223986
ARHGAP8 /// PRR5-ARHGAP8	0.440457752861372
ARHGAP9	0.347336808651734
ARHGDIA	0.193851826907135
ARHGDIB	0.12593152603301
ARHGDIG	0.252185372724029
ARHGEF1	0.433919929882684
ARHGEF1 /// LOC100505585	0.285375057158952
ARHGEF10	0.323423884756595
ARHGEF10L	0.30857278016995
ARHGEF11	0.311708284189655
ARHGEF12	0.469105151031923
ARHGEF15	0.21388331997365
ARHGEF16	0.271084993774195
ARHGEF17	0.296123961814086
ARHGEF18	0.34142155817613
ARHGEF19	0.238504563277563
ARHGEF2	0.224100525806399
ARHGEF25	0.303570567405049
ARHGEF26	0.112275522913643
ARHGEF26-AS1	0.169615816549414
ARHGEF28	0.14045843232913
ARHGEF3	0.403541268847663
ARHGEF33	0.170827659240435
ARHGEF34P /// OR2A4 /// OR2A7	0.232737478340483
ARHGEF37	0.259715829135954
ARHGEF38	0.22573504919346
ARHGEF39	0.157266435985775
ARHGEF4	0.286407869140925
ARHGEF4 /// LOC101930241	0.207360454239661
ARHGEF40	0.631847503822613
ARHGEF5	0.239809537119648
ARHGEF6	0.180513629038774
ARHGEF7	0.183807507550972
ARHGEF7-AS2	0.140082409500882
ARHGEF7-IT1	0.209608490905142
ARHGEF9	0.326480123489279
ARID1A	0.290500144879116
ARID1B	0.203962606228426
ARID2	0.208562876370329
ARID3A	0.465042350878414
ARID3B	0.217990658894012
ARID4A	0.562738477128765
ARID4B	0.466270486095382
ARID4B /// RBM34	0.380549631357238
ARID5A	0.260052433909195
ARID5B	0.461059487140517
ARIH1	0.121989687356024
ARIH2	0.208394973631101
ARIH2OS	0.371914562520578
ARL1	0.303664986236948
ARL10	0.263059306300057
ARL11	0.579783155130814
ARL13B	0.645158780505706
ARL14	0.136074343866136
ARL14EP	0.607062066548899
ARL15	0.209693982668623
ARL16	0.222502305062834
ARL17A /// ARL17B	0.527258524390064
ARL17A /// ARL17B /// LOC100294341	0.377928021463735
ARL2	0.23091771553286
ARL2BP	0.251295499801913
ARL3	0.277664338826586
ARL4A	0.344100834485877
ARL4C	0.392205982009644
ARL4D	0.247583765605762
ARL5A /// LOC101929356	0.499630968325322
ARL5B	0.415346736343066
ARL5C	0.241318419953853
ARL6	0.380906970774018
ARL6IP1	0.317635137665913
ARL6IP4	0.268306607319815
ARL6IP5	0.230550784195078
ARL6IP6	0.437709284745217
ARL8A	0.214845056454228
ARL8B	0.347122085868435
ARL9	0.292226436951984
ARMC1	0.415504409986006
ARMC10	0.244459115511733
ARMC12	0.355744080106163
ARMC2	0.318304419317271
ARMC2-AS1 /// ATP5J2	0.422641000409008
ARMC3	0.237771870291887
ARMC4	0.214868167239652
ARMC5	0.241532403776635
ARMC6	0.21963010730337
ARMC7	0.170972911389784
ARMC8	0.115731852468514
ARMC9	0.121585195009202
ARMCX1	0.409259845067808
ARMCX2	0.497800816296853
ARMCX3	0.280459098366463
ARMCX4	0.123503563501171
ARMCX5	0.416366758722386
ARMCX5-GPRASP2 /// GPRASP2	0.385183900826166
ARMCX6	0.306509076169974
ARNT	0.190583337254799
ARNT2	0.233293842952242
ARNTL	0.31689200693668
ARNTL2	0.155832729723252
ARNTL2-AS1	0.122369598320322
ARPC1A	0.205083793050914
ARPC1B	0.189928310530536
ARPC2	0.186027352330704
ARPC3	0.374544073514061
ARPC4	0.176002587877546
ARPC4 /// ARPC4-TTLL3	0.244448886719727
ARPC4 /// ARPC4-TTLL3 /// TTLL3	0.275668243042355
ARPC5	0.232724366463444
ARPC5L	0.28662324059759
ARPIN	0.322075842234996
ARPP19	0.229693315488722
ARPP21	0.0827553349801313
ARR3	0.239260467413406
ARRB1	0.262755759530423
ARRB2	0.308106799346465
ARRDC1	0.26615489600879
ARRDC2	0.190202831850867
ARRDC3	0.48037188497868
ARRDC3-AS1	0.248441337457018
ARRDC4	0.59953557261292
ARSA	0.296789768176827
ARSB	0.265458424064432
ARSD	0.258803769244493
ARSE	0.273921228215778
ARSF	0.216972952723808
ARSG	0.289193163481948
ARSI	0.248434953367482
ARSJ	0.153250848278022
ARSK	0.180916224440186
ART1	0.20752325505206
ART3	0.220265217867784
ART4	0.146156566700089
ART5	0.356775253470359
ARTN	0.173684533909572
ARV1	0.272306107410071
ARVCF	0.233198761938495
ARX	0.220480861228861
AS3MT	0.329144667904066
ASAH1	0.317527481557413
ASAH2B	0.22503557478595
ASAP1	0.320569960061789
ASAP1-IT1	0.799252631610066
ASAP1-IT2	0.440606326197593
ASAP2	0.682820905017635
ASAP3	0.193738286695869
ASB1	0.280279928096969
ASB10	0.313812321760025
ASB11	0.175371001057025
ASB12	0.303824403380051
ASB12 /// MTMR8	0.190091249611948
ASB13	0.294231424896789
ASB14	0.167401461906011
ASB15	0.239392668443814
ASB16	0.2676085766497
ASB16-AS1	0.328481139350417
ASB17	0.155099157226411
ASB2	0.375884324070821
ASB3 /// AX747197	0.280512873804394
ASB3 /// GPR75-ASB3	0.184085500199355
ASB4	0.0891011446046734
ASB5	0.124775700432191
ASB6	0.13643691839545
ASB7	0.325126459042678
ASB8	0.140649375336393
ASB9	0.283300989961883
ASCC1	0.245458568789664
ASCC2	1.00285452819474
ASCC3	0.381467038188692
ASCL1	0.14118075735982
ASCL2	0.424874738503253
ASCL3	0.209404437638436
ASCL5	0.230105639503195
ASF1A	0.573908383121684
ASF1B	0.417465989978689
ASGR1	0.535638637405852
ASGR2	0.503248676870702
ASH1L	0.255259549644192
ASH1L-AS1	0.191402910195064
ASH2L	0.152280301729427
ASIC1	0.156419626400768
ASIC2	0.314458521300289
ASIC4	0.267040548705195
ASIC5	0.18381156929147
ASIP	0.288527732750177
ASL	0.272555492482132
ASMT	0.159097135373698
ASMTL	0.2298037702068
ASMTL-AS1	0.180288054736307
ASNA1	0.268475667869097
ASNS	0.32492479263051
ASNSD1	0.54596669359449
ASPA	0.1625274268578
ASPDH	0.294884472006242
ASPG	0.140892410081054
ASPH	0.466868897879044
ASPHD1	0.202055408774701
ASPHD2	0.351539357923854
ASPM	0.24960610378703
ASPN	0.144612454144667
ASPRV1	0.636317974051671
ASPSCR1	0.316577141533207
ASRGL1	0.358936423551532
ASS1	0.501558291530747
ASTE1	0.221634919656156
ASTN1	0.212443564616482
ASTN2	0.21377847601989
ASUN	0.460919139941026
ASXL1	0.192233531592234
ASXL2	0.175976471337471
ASXL3	0.148107928054848
ASZ1	0.131052830632055
ATAD1	0.543256110093958
ATAD2	0.412917071710413
ATAD2B	0.353791420823409
ATAD3A	0.194222238410067
ATAD3A /// ATAD3B	0.200421724006355
ATAD3B	0.185877517407191
ATAD3C	0.289964038400928
ATAD5	0.344023856586626
ATAT1	0.284370000702935
ATCAY	0.257963128005791
ATE1	0.243461571161185
ATF1	0.43189830983663
ATF2	0.494910289529624
ATF3	0.243556247383655
ATF4	0.189007621912658
ATF5	0.223204863878517
ATF6	0.313464630383812
ATF6B	0.168795430756121
ATF6B /// TNXB	0.319615464179509
ATF7	0.172144759532909
ATF7IP	0.167490242326247
ATF7IP2	0.286405225264511
ATG10	0.197011680581006
ATG101	0.220556953588366
ATG12	0.252006881239318
ATG13	0.180110378065491
ATG14	0.259827816320522
ATG16L1	0.288319322580868
ATG16L2	0.52470078754979
ATG2A	0.456221676080435
ATG2B	0.225506469921077
ATG3	0.479716318907879
ATG4A	0.27684814877268
ATG4B	0.201733621017111
ATG4C	0.506655786756887
ATG4D	0.206980453020396
ATG5	0.583216041198344
ATG7	0.294079173410686
ATG9A	0.348002478342526
ATG9B	0.314307327329777
ATHL1	0.679937905428295
ATHL1 /// LOC101930595	0.29112771682756
ATIC	0.360731794769428
ATL1	0.52688053462828
ATL2	0.379657343388042
ATL3	0.279237764759017
ATM	0.367170990112855
ATMIN	0.213532265080424
ATN1	0.195575477235928
ATOH1	0.267246765198961
ATOH7	0.123273009459369
ATOH8	0.173750563917366
ATOX1	0.290024234582658
ATP10A	0.279096768713079
ATP10B	0.196595762487669
ATP10D	0.472862080372984
ATP11A	0.400144105843228
ATP11A-AS1	0.229732063996392
ATP11B	0.391592513646227
ATP11C	0.626064401070721
ATP12A	0.267324132909271
ATP13A1	0.259967981263593
ATP13A2	0.354365699302404
ATP13A3	0.413334097756157
ATP13A4	0.149128118001785
ATP13A4-AS1	0.145064627395464
ATP13A5	0.149484357648015
ATP1A1	0.293119984574586
ATP1A1-AS1	0.192911783002917
ATP1A2	0.194566799761396
ATP1A3 /// LOC101927137	0.204508365124521
ATP1A4	0.131754646335106
ATP1B1	0.486932665048045
ATP1B2	0.310927912312838
ATP1B3	0.30410222716608
ATP1B4	0.140223101971761
ATP2A1	0.183355539065912
ATP2A2	0.217457535548496
ATP2A3	0.316031092929046
ATP2B1	0.375633600720299
ATP2B2	0.106195062375257
ATP2B3	0.145928775037672
ATP2B4	0.355685434013644
ATP2C1	0.250343911909128
ATP2C2	0.151738626351831
ATP4A	0.288704721718386
ATP4B	0.148541340102859
ATP5A1	0.195107146856241
ATP5B	0.196960443537435
ATP5C1	0.715775743597353
ATP5D	0.263588147244505
ATP5E	0.444858808939586
ATP5F1	0.440788635223406
ATP5G1	0.246778731828975
ATP5G2	0.300774342620521
ATP5G2P1 /// ATP5G2P1	0.275393824284119
ATP5G3	0.296562843144326
ATP5H	0.299128625783347
ATP5I	0.655373901787085
ATP5J	0.801852895420667
ATP5J2	0.275238508348867
ATP5J2-PTCD1 /// PTCD1	0.25143324755425
ATP5L	0.464489925635199
ATP5O	0.590036566365541
ATP5S	0.250511154369656
ATP5SL	0.187887774619413
ATP6	0.188606863019658
ATP6AP1	0.324083535565933
ATP6AP1L	0.175356626932192
ATP6AP2	0.268168780843489
ATP6V0A1	0.248488378840264
ATP6V0A2	0.225740317816838
ATP6V0A4	0.244288699205742
ATP6V0B	0.359855950897513
ATP6V0C	0.53821144619207
ATP6V0D1	0.315434366609592
ATP6V0D2	0.160894175678472
ATP6V0E1	0.247910712776612
ATP6V0E2	0.401143374108321
ATP6V0E2-AS1	0.362965357566127
ATP6V1A	0.40960054907015
ATP6V1B1	0.162416047580654
ATP6V1B2	0.347213177028294
ATP6V1C1	0.39268755639517
ATP6V1C2	0.202636550866656
ATP6V1D	0.451128617570181
ATP6V1E1	0.27866631067619
ATP6V1E2	0.243167714972721
ATP6V1E2 /// FLJ41757	0.309779255341435
ATP6V1F /// LOC101927180	0.23480478350333
ATP6V1G1	0.556584064622349
ATP6V1G2	0.242229773842459
ATP6V1G2-DDX39B /// DDX39B /// SNORD84	0.207523493998291
ATP6V1G3	0.225598793264069
ATP6V1H	0.174357061698844
ATP7A	0.409934129649254
ATP7B	0.232024817432923
ATP8A1	0.553124659883212
ATP8A2	0.225580920958653
ATP8B1	0.40409052913221
ATP8B2	0.398913964083301
ATP8B3	0.163033348236914
ATP8B4	0.748145526710868
ATP8B5P	0.103456211947043
ATP9A	0.465417920675073
ATP9B	0.20831220438085
ATPAF1	0.262397606153161
ATPAF2	0.220484621186542
ATPIF1	0.313720269494276
ATR	0.365267882271212
ATRAID	0.293217795114291
ATRIP /// TREX1	0.302781163273472
ATRN	0.225206021866322
ATRNL1	0.138584273991198
ATRX	0.277609456191314
ATXN1	0.362732954996294
ATXN10	0.244411476266247
ATXN1L	0.188577897234346
ATXN2	0.215018471155942
ATXN2L	0.215452459047544
ATXN3	0.275930173630726
ATXN3L	0.153144670563232
ATXN7	0.222544293687822
ATXN7L1	0.244945363486917
ATXN7L2	0.218163540467345
ATXN7L3	0.290186083098391
ATXN7L3B	0.23700901063399
ATXN8OS	0.25388987118307
AUH	0.325981847016392
AUNIP	0.210899451005234
AUP1	0.180933940773063
AURKA	0.235493554626911
AURKAIP1	0.133909225193957
AURKAPS1 /// RAB3GAP2	0.191168959948621
AURKB	0.233724211464029
AURKC	0.285723603852984
AUTS2	0.480454529201667
AV2S1A1 /// TRAV12-2 /// TRAV12-2 /// YME1L1	0.537416168734235
AV4S1 /// TRAV26-2 /// TRAV26-2	0.818475828563439
AV8S2 /// TRAV13-2 /// TRAV13-2	0.753439703427459
AV8S2A1N1T /// hADV36S1 /// TCR-alpha /// TCR-alpha /// TCRA /// TRAC /// TRAJ20 /// TRAJ20 /// TRAV36DV7 /// TRAV36DV7 /// YME1L1	0.267848635644894
